dataset	index_in_dataset	lang_code	source	reference	translation	comet_score
ds_ntrex_xh	750	xh	URi uthethe ngengxelo edibeneyo ekhutshwe nguKim Jong Un kunye noDonald Trump kwingqungquthela yokuqala phakathi komongameli waseMelika kunye nomlawuli waseNorth Korea eyayiseSingapore ngoJuni 12, xa uKim ethembisa ukusebenzela “ukugqiba izixhobo zeNuclear endaweni  yaseKorea” ngexesha uTrump ethembisa ukhuseleko lweKorea.	Ri referred to a joint statement issued by Kim Jong Un and Donald Trump at a first ever summit between a serving U.S. president and a North Korean leader in Singapore on June 12, when Kim pledged to work toward "denuclearization of the Korean peninsula" while Trump promised guarantees of North Korea's security.	Yiyo le ntetho edibeneyo ekhutshwe nguKim Jong Un kunye noDonald Trump kwingqungquthela yokuqala phakathi komongameli waseMelika kunye nomlawuli waseNorth Korea eyayiseSingapore ngoJuni 12, xa uKim ethembisa ukusebenzela "ukugqiba izixhobo zeNuclear endaweni yaseKorea" ngexesha uTrump ethembisa ukhuseleko lweKorea.	0.3489871025085449
ds_ntrex_xh	751	xh	UMntla Korea ubufuna ukuphelisa imfazwe yaseKorea yango-1950-53 ngokusesikweni, kodwa iMelika ithe uPyonyang kufanele aphelise izixhobo zeNuclear kuqala.	North Korea has been seeking a formal end to the 1950-53 Korea War, but the United States has said Pyongyang must give up its nuclear weapons first.	UMntla Korea ubufuna ukuphelisa imfazwe yaseKorea yango-1950-53 ngokusesikweni, kodwa iMelika ithe uPyonyang kufanele aphelise izixhobo zeNuclear kuqala.	0.4177115261554718
ds_ntrex_xh	752	xh	IWahington izenqabile izicelo zokunciphisa izigwebo ezinzima zamazwe ngamazwe ezijongene neNorth Korea.	Washington has also resisted calls to relax tough international sanctions on North Korea.	IWahington izenqabile izicelo zokunciphisa izigwebo ezinzima zamazwe ngamazwe ezijongene neNorth Korea.	0.26873382925987244
ds_ntrex_xh	753	xh	“IMelika inyanzelisa “ukugqitywa kwezixhobo zeNuclear kuqala” kwaye yandisa inqanaba loxinzelelo ngezigwebo ukufezekisa injongo yabo ngendlela enyanzelisayo, ichasa nezibhengezo zokuphela kwemfazwe,”” uRi esitsho.	"The U.S. insists on the "denuclearization-first" and increases the level of pressure by sanctions to achieve their purpose in a coercive manner, and even objecting to the "declaration of the end of war,"" Ri said.	"IMelika inyanzelisa "ukugqitywa kwezixhobo zeNuclear kuqala" kwaye yandisa inqanaba loxinzelelo ngezigwebo ukufezekisa injongo yabo ngendlela enyanzelisayo, ichasa nezibhengezo zokuphela kwemfazwe," uRi esitsho.	0.3355039060115814
ds_ntrex_xh	754	xh	“Ingcamango yokuthi izigwebo zingasoyikisa liphupha lobuxoki labantu abangazi nto ngathi.	"The perception that sanctions can bring us on our knees is a pipe dream of the people who are ignorant about us.	"Ingcamango yokuthi izigwebo zingasoyikisa liphupha lobuxoki labantu abangazi nto ngathi.	0.32884520292282104
ds_ntrex_xh	755	xh	Kodwa ingxaki kukuba ezi zigwebo ziyakwandisa ukungathembani.”	But the problem is that the continued sanctions are deepening our mistrust."	Kodwa ingxaki kukuba ezi zigwebo ziyakwandisa ukungathembani."	0.47324880957603455
ds_ntrex_xh	756	xh	URi khange athethe ngezicwangciso zenye ingqungquthela kaKim kunye noTrump, ezo umholi waseMelika athethe ngazo phambi kwe-United Nations kule veki.	Ri made no mention of plans for a second summit between Kim and Trump that the U.S. leader highlighted at the United Nations earlier in the week.	URi khange athethe ngezicwangciso zenye ingqungquthela kaKim kunye noTrump, ezo umholi waseMelika athethe ngazo phambi kwe-United Nations kule veki.	0.3409654200077057
ds_ntrex_xh	757	xh	Endaweni yoko lo mphathiswa uthethe ngeentlanganiso ezintathu phakathi kukaKim kunye nomlawuli wasemazantsi neKorea uMoon Jae-in kwiinyanga ezintlanu ezidlulileyo kwaye wongeza ngelithi: “Ukuba iqela kule meko yokugqitha izixhobo zeNuclear ngumzantsi Korea hayi iMelika, ngaba ukugqiba izixhobo zeNuclear endaweni yaseKorea khange kume.”	The minister instead highlighted three meetings between Kim and South Korean leader Moon Jae-in in the past five months and added: "If the party to this issue of denuclearization were South Korea and not the U.S., the denuclearization of the Korean peninsula would not have come to such a deadlock."	Endaweni yoko lo mphathiswa uthethe ngeentlanganiso ezintathu phakathi kukaKim kunye nomlawuli wasemazantsi neKorea uMoon Jae-in kwiinyanga ezintlanu ezidlulileyo kwaye wongeza ngelithi: "Ukuba iqela kule meko yokugqitha izixhobo zeNuclear ngumzantsi Korea hayi iMelika, ngaba ukugqiba izixhobo zeNuclear endaweni yaseKorea khange kume."	0.37668848037719727
ds_ntrex_xh	758	xh	Nangona kunjalo, intetho kaRi ivakala yohlukile kunonyaka odlulileyo, xa ethetha nendibano jikelele ye-U.N. Ethi ukujoliswa kwezixhobo ezibhabhayo zaseNorth Korea elizweni laseMelika kwakungenakuphepheka emva kokuba “uMn. Ongendawo Umongameli” uTrump abiza uKim “ngendoda yezixhobo ezibhabhayo” ofuna ukuzibulala.	Even so, the tone of Ri's speech was dramatically different from last year, when he told the U.N. General Assembly that targeting the U.S. mainland with North Korea's rockets was inevitable after "Mr Evil President" Trump called Kim a "rocket man" on a suicide mission.	Nangona kunjalo, intetho kaRi ivakala yohlukile kunonyaka odlulileyo, xa ethetha nendibano jikelele ye-U.N. Ethi ukujoliswa kwezixhobo ezibhabhayo zaseNorth Korea elizweni laseMelika kwakungenakuphepheka emva kokuba "uMn. Ongendawo Umongameli" uTrump abiza uKim "ngendoda yezixhobo ezibhabhayo" ofuna ukuzibulala.	0.32996609807014465
ds_ntrex_xh	759	xh	Kulo nyaka e-United Nations, uTrump, owasongela “ukutshabalalisa ngokupheleleyo” iNorth Korea, unike uKim indumiso ngesibindi ngokuthatha amanyathelo okuqeda izixhobo, kodwa esitsho oko kunomsebenzi omninzi ophambili kwaye nezigwebo ziya kuhlala kude iNorth Korea igqibe izixhobo zeNuclear.	This year at the United Nations, Trump, who last year threatened to "totally destroy" North Korea, heaped praise on Kim for his courage in taking steps to disarm, but said much work still had to be done and sanctions must remain in place until North Korea denuclearizes.	Kulo nyaka e-United Nations, uTrump, owasongela "ukutshabalalisa ngokupheleleyo" iNorth Korea, unike uKim indumiso ngesibindi ngokuthatha amanyathelo okuqeda izixhobo, kodwa esitsho oko kunomsebenzi omninzi ophambili kwaye nezigwebo ziya kuhlala kude iNorth Korea igqibe izixhobo zeNuclear.	0.34681299328804016
ds_ntrex_xh	760	xh	NgoLwesithathu, uTrump wathetha wathi akanaxesha elibekiwe loko, esitsho ethi "ukuba kuthatha iminyaka emibini, iminyaka emithathu okanye izinyanga ezintlanu - akunandaba"	On Wednesday, Trump said he did not have a time frame for this, saying "If it takes two years, three years or five months - doesn't matter."	NgoLwesithathu, uTrump wathetha wathi akanaxesha elibekiwe loko, esitsho ethi "ukuba kuthatha iminyaka emibini, iminyaka emithathu okanye izinyanga ezintlanu - akunandaba"	0.5028870105743408
ds_ntrex_xh	761	xh	ITshayina kunye neRussia ithi Ibhunga Lokhuseleko le-U.N  Kufanele imvuze uPyongyang ngamanyathelo awathathileyo.	China and Russia argue that the U.N. Security Council should reward Pyongyang for steps taken.	ITshayina kunye neRussia ithi Ibhunga Lokhuseleko le-U.N Kufanele imvuze uPyongyang ngamanyathelo awathathileyo.	0.47090327739715576
ds_ntrex_xh	762	xh	Noba kunjalo, unobhala welizwe  waseMelika uMike Pompeo uxelele Ibhunga Lokhuseleko le-U.N ngoLwesine ukuthi: “Ukunyazeliswa kwezigwebo zeBhunga Lokhuseleko akuqhubeke ngamandla kungayeki side sibone ukugqitshwa kwezixhobo zeNuclear ngokupheleleyo nangokuqinisekileyo."	However, U.S. Secretary of State Mike Pompeo told the U.N. Security Council on Thursday that: "Enforcement of Security Council sanctions must continue vigorously and without fail until we realize the fully, final, verified denuclearization."	Noba kunjalo, unobhala welizwe  waseMelika uMike Pompeo uxelele Ibhunga Lokhuseleko le-U.N ngoLwesine ukuthi: "Ukunyazeliswa kwezigwebo zeBhunga Lokhuseleko akuqhubeke ngamandla kungayeki side sibone ukugqitshwa kwezixhobo zeNuclear ngokupheleleyo nangokuqinisekileyo."	0.33511993288993835
ds_ntrex_xh	763	xh	Ibhunga Lokhuseleko liye landisa izigwebo ngokuvumelana eNorth Korea ukususela ngo-2006  ngenjongo yokupheliswa kwemali yeenkqubo zezixhobo zeNuclear ezibhabhayo zikaPyonyang.	The Security Council has unanimously boosted sanctions on North Korea since 2006 in a bid to choke off funding for Pyongyang's nuclear and ballistic missile programs.	Ibhunga Lokhuseleko liye landisa izigwebo ngokuvumelana eNorth Korea ukususela ngo-2006  ngenjongo yokupheliswa kwemali yeenkqubo zezixhobo zeNuclear ezibhabhayo zikaPyonyang.	0.349619985
ds_ntrex_xh	764	xh	UPompeo udibene noRi ngaphaya kweNdibano Jikelele ye-U.N kwaye wathi uzotyelela uPyonyang kwakhona ukulungiselela ingqungquthela yesibini.	Pompeo met Ri on the sidelines of the U.N. General Assembly and said afterwards that he would visit Pyongyang again next month to prepare for a second summit.	UPompeo udibene noRi ngaphaya kweNdibano Jikelele ye-U.N kwaye wathi uzotyelela uPyonyang kwakhona ukulungiselela ingqungquthela yesibini.	0.4036422073841095
ds_ntrex_xh	765	xh	UPompeo sele etyelele iNorth Korea kathathu kulo nyaka, kodwa utyelelo lakhe lokugqibela khange luhambe kakuhle.	Pompeo has visited North Korea three times already this year, but his last trip did not go well.	UPompeo sele etyelele iNorth Korea kathathu kulo nyaka, kodwa utyelelo lakhe lokugqibela khange luhambe kakuhle.	0.4522112309932709
ds_ntrex_xh	766	xh	Washiya uPyonyang ngoJuly esitsho ethi kunenkqubekela phambili eyenziwe, kodwa iNorth Korea yazimela isithi wenza “iimfuno ezifana nezo ezinziwa abaphangi.”	He left Pyongyang in July saying that progress had been made, only for North Korea within hours to denounce him for making "gangster-like demands."	Washiya uPyonyang ngoJuly esitsho ethi kunenkqubekela phambili eyenziwe, kodwa iNorth Korea yazimela isithi wenza "iimfuno ezifana nezo ezinziwa abaphangi."	0.39421185851097107
ds_ntrex_xh	767	xh	INorth Korea yathembisa ukudibana noMoon kule nyanga ukuze bakwazi ukuqhekeza indawo yezixhobo zeNuclear ezibhabhayo ukuba iMelika “amanyathelo ahambelanayo.”	North Korea pledged in a meeting with Moon this month to dismantle a missile site and also a nuclear complex if the United States took "corresponding measures."	INorth Korea yathembisa ukudibana noMoon kule nyanga ukuze bakwazi ukuqhekeza indawo yezixhobo zeNuclear ezibhabhayo ukuba iMelika "amanyathelo ahambelanayo."	0.3599490821361542
ds_ntrex_xh	768	xh	Uthe uKim umxelele ukuba “amanyathelo ahambelanayo” awafunayo iziqinisekiso zokhuseleko uTrump azithembisa eSingapore kunye nenkqubela phambili kubudlelwane obuqhelekileyo neWashington	He said Kim had told him the "corresponding measures" he was seeking were security guarantees Trump pledged in Singapore and moves toward normalization of relations with Washington.	Uthe uKim umxelele ukuba "amanyathelo ahambelanayo" awafunayo iziqinisekiso zokhuseleko uTrump azithembisa eSingapore kunye nenkqubela phambili kubudlelwane obuqhelekileyo neWashington	0.41885456442832947
ds_ntrex_xh	769	xh	Abafundi baseHarvard bathatha isifundo sokuphumla ngokwaneleyo	Harvard students take course in getting enough rest	Abafundi baseHarvard bathatha isifundo sokuphumla ngokwaneleyo	0.38172265887260437
ds_ntrex_xh	770	xh	Isifundo esitsha eYunivesithi yaseHarvard kulo nyaka senza bonke abafundi abangakabi izithwalandwe balale ngokwaneleyo ngenjongo yokulwisana nekcubeko yokufunda ubusuku bonke besebenzisa i-caffeine.'	A new course at Harvard University this year has got all its undergraduates getting more sleep in a bid to combat the growing macho culture of studying through caffeine-fuelled 'all-nighters.'	Isifundo esitsha eYunivesithi yaseHarvard kulo nyaka senza bonke abafundi abangakabi izithwalandwe balale ngokwaneleyo ngenjongo yokulwisana nekcubeko yokufunda ubusuku bonke besebenzisa i-caffeine.'	0.3456673324108124
ds_ntrex_xh	771	xh	Enye ingcali ifumene ukuba abafundi kule yunivesithi iphezulu abazi nto ngeziseko zokuzinakekela.	An academic found students at the world's number one university are often clueless when it comes to the very basics about how to look after themselves.	Enye ingcali ifumene ukuba abafundi kule yunivesithi iphezulu abazi nto ngeziseko zokuzinakekela.	0.4060976803302765
ds_ntrex_xh	772	xh	UCharles Czeisler, utishala wamayeza okulala eSikolweni Sonyango SaseHarvard kanye nengcali esibhedlele saseBrigham and Women’s, benze lesi sifundo, akholelwa ukuba ngesokuqala salolu hlobo eMelika.	Charles Czeisler, professor of sleep medicine at Harvard Medical School and a specialist at the Brigham and Women's Hospital, designed the course, which he believes is the first of its kind in the US.	UCharles Czeisler, utishala wamayeza okulala eSikolweni Sonyango SaseHarvard kanye nengcali esibhedlele saseBrigham and Women's, benze lesi sifundo, akholelwa ukuba ngesokuqala salolu hlobo eMelika.	0.3603811264038086
ds_ntrex_xh	773	xh	Wakhuthazwa yintetho yakhe malunga neziphumo zokungalali ngokwaneleyo ezifundweni.	He was inspired to start the course after giving a talk on the impact sleep deprivation had on learning.	Wakhuthazwa yintetho yakhe malunga neziphumo zokungalali ngokwaneleyo ezifundweni.	0.35206595063209534
ds_ntrex_xh	774	xh	'Xa sigqiba enye iklasi yaso esi sifundo enye intombazana yeza kumi yathi: ‘Kutheni ndixelelwa oko ngoku, sendiza kugqiba esikolweni?’	'At the end of it one girl came up to me and said: 'Why am I only being told this now, in my senior year?'	'Xa sigqiba enye iklasi yaso esi sifundo enye intombazana yeza kumi yathi: 'Kutheni ndixelelwa oko ngoku, sendiza kugqiba esikolweni?'	0.38366416096687317
ds_ntrex_xh	775	xh	Wathi kum akekho umntu okhe wamxelela ukubaluleka kokulala - oko kwandimangalisa,’ esitsho exelela iThe Telegraph.	She said no one had ever told her about the importance of sleep - which surprised me,' he told The Telegraph.	Wathi kum akekho umntu okhe wamxelela ukubaluleka kokulala - oko kwandimangalisa,' esitsho exelela iThe Telegraph.	0.47534507513046265
ds_ntrex_xh	776	xh	Esi sifundo siqalisiwe kulo nyaka, sicacisa inzuzo zokulala malunga nophuhliso lwezemfundo kunye nezemidlalo, kuquka nokuphucula impilo yabo jikelele.	The course, rolled out for the first time this year, explains to students the essentials of how good sleep habits help academic and athletic performance, as well as improve their general wellbeing.	Esi sifundo siqalisiwe kulo nyaka, sicacisa inzuzo zokulala malunga nophuhliso lwezemfundo kunye nezemidlalo, kuquka nokuphucula impilo yabo jikelele.	0.35607072710990906
ds_ntrex_xh	777	xh	UPaul Barreira, utitshala wezifundo zengqondo eSikolweni Sonyango SaseHarvard kunye nomlawuli ophezulu weenkonzo zonyango eyunivesithi, uthe iyunivesithi yenze isigqibo sokuzisa esi sifundo emva kokufumana abafundi abangalali ngokwaneleyo nyani.	Paul Barreira, professor of psychiatry at Harvard Medical School and executive director of the university's health services, said the university decided to introduce the course after finding students were seriously sleep deprived during the week.	UPaul Barreira, utitshala wezifundo zengqondo eSikolweni Sonyango SaseHarvard kunye nomlawuli ophezulu weenkonzo zonyango eyunivesithi, uthe iyunivesithi yenze isigqibo sokuzisa esi sifundo emva kokufumana abafundi abangalali ngokwaneleyo nyani.	0.324699342
ds_ntrex_xh	778	xh	Esi sifundo esithatha ixesha elingangeyure enye esiquka imisebenzi elandelanayo emnandi.	The hour long course involves a series of interactive tasks.	Esi sifundo esithatha ixesha elingangeyure enye esiquka imisebenzi elandelanayo emnandi.	0.40958747267723083
ds_ntrex_xh	779	xh	Kwicandelo elinye kunomfanekiso wegumbi lokulala laseyunivesithi, apho abafundi benkqakraza iikomityi zekofu, iikhethini, iimpahla zoqeqesho kunye neencwadi ngenjongo yokucaciselwa iziphumo ze-caffeine nokukhanya kunye nokuba ukungalali ngokwaneleyo kulichaphazela njani uphuhliso lwezemidlalo.	In one section there is an image of a dorm room, where students click on coffee cups, curtains, trainers and books to be told about the effects of caffeine and light and how athletic performance is impacted by sleep deficiency, and the importance of a bedtime routine.	Kwicandelo elinye kunomfanekiso wegumbi lokulala laseyunivesithi, apho abafundi benkqakraza iikomityi zekofu, iikhethini, iimpahla zoqeqesho kunye neencwadi ngenjongo yokucaciselwa iziphumo ze-caffeine nokukhanya kunye nokuba ukungalali ngokwaneleyo kulichaphazela njani uphuhliso lwezemidlalo.	0.31753042340278625
ds_ntrex_xh	780	xh	Kwicandelo elinye, abathathi nxaxheba baxelelwa ukuba ukungalali ngokwaneleyo kuwandisa njani umngcipheko wokuhlaselwa yintliziyo, isifo esikhubaza icala elinye, isifo sokuxinezeleka kunye nomhlaza.	In another section, participants are told how long-term sleep deprivation can increase risks of heart attacks, stroke, depression and cancer.	Kwicandelo elinye, abathathi nxaxheba baxelelwa ukuba ukungalali ngokwaneleyo kuwandisa njani umngcipheko wokuhlaselwa yintliziyo, isifo esikhubaza icala elinye, isifo sokuxinezeleka kunye nomhlaza.	0.28177666664123535
ds_ntrex_xh	781	xh	Imephu yesikolo, eneempawu ezivusa umdla, ikhuthaza abathathi nxaxheba ukuba bacinge ngezinto abaqhele ukuzenza imihla ngemihla.	A map of the campus, with interactive icons, then encourages participants to think about their daily routine.	Imephu yesikolo, eneempawu ezivusa umdla, ikhuthaza abathathi nxaxheba ukuba bacinge ngezinto abaqhele ukuzenza imihla ngemihla.	0.3766399919986725
